Field 1,Field 2,Field 3,Field 4,Field 5,Field 6,Field 7,Field 8,Field 9,Field 10,Field 11,Field 12,Field 13,Field 14,Field 15,Field 16,Field 17,Field 18
0,10.011717796325684,62.90547815750192,5701.76513671875,1351.2625732421875,5859.6959149896575,13.332566585344761,21.480840982702873,-1.176445422183515e-05,5701.76513671875,-21.480840982702873,1.176445422183515e-05,5701.76513671875,0.2369902198426594,-4.219583410082964,1351.2625732421875,0.00017538428469459543,0.0007400486180865822
1,11.525116920471191,72.41444529823143,6149.9482421875,1990.0858154296875,6463.923339146247,17.931265163867316,27.481889935547034,-6.939097464093339e-06,6149.9482421875,-27.481889935547034,6.939097464093339e-06,6149.9482421875,0.3235939128362202,-3.090292988626543,1990.0858154296875,0.0001626029944675284,0.0005024908937326835
2,13.271347045898438,83.38633276527027,5765.49609375,1900.8514404296875,6070.764482800344,18.247095451191374,22.795719363034234,-6.308948020605494e-06,5765.49609375,-22.795719363034237,6.308948020605493e-06,5765.49609375,0.32969434191279345,-3.0331124101138114,1900.8514404296875,0.00017344561226639892,0.0005260800390450029
3,15.250407218933105,95.82113456650599,5933.74169921875,1863.741455078125,6219.551653007164,17.437092386029747,19.450212768922803,-5.599548697207491e-06,5933.74169921875,-19.450212768922807,5.59954869720749e-06,5933.74169921875,0.3140921107711024,-3.1837794255480665,1863.741455078125,0.000168527726802072,0.0005365551092268222
4,17.462299346923828,109.71886268616348,5318.19970703125,2430.336181640625,5847.202927867204,24.559678043724258,22.150577595689132,-3.750182046099952e-06,5318.19970703125,-22.150577595689132,3.7501820460999516e-06,5318.19970703125,0.45698475339830713,-2.188256812866581,2430.336181640625,0.00018803355554284452,0.00041146570896415617
5,20.139850616455078,126.54241348210228,5876.490234375,2815.987060546875,6516.35792447531,25.603526204049125,22.253306089702157,-2.8062944141656208e-06,5876.490234375,-22.253306089702157,2.8062944141656208e-06,5876.490234375,0.4791953952504734,-2.086831405125052,2815.987060546875,0.00017016960126138217,0.00035511526810986
6,23.050233840942383,144.82889059646286,6409.00634765625,3200.970947265625,7163.907967690309,26.53978344902348,22.101743195592785,-2.157064163136612e-06,6409.00634765625,-22.10174319559279,2.157064163136612e-06,6409.00634765625,0.4994488651795778,-2.0022069719598785,3200.970947265625,0.00015603042745708878,0.00031240520969246313
7,26.542694091796875,166.77266553054054,6440.60693359375,4019.21630859375,7591.805938531481,31.965940522758117,24.0999704346497,-1.491879512297248e-06,6440.60693359375,-24.0999704346497,1.491879512297248e-06,6440.60693359375,0.6240430987380711,-1.6024534235250456,4019.21630859375,0.00015526487026930192,0.0002488047229162149
8,30.50081443786621,191.64226913301198,5866.8544921875,4214.12255859375,7223.490193206424,35.68943580441322,21.989525471903484,-1.2382306033591998e-06,5866.8544921875,-21.989525471903484,1.2382306033591998e-06,5866.8544921875,0.7182933485405879,-1.3921888627143455,4214.12255859375,0.00017044908840531728,0.00023729732253769558
9,35.15742874145508,220.90063970652383,5996.5224609375,5253.2275390625,7972.118990688271,41.21984032876249,23.780952133238014,-8.61741114696577e-07,5996.5224609375,-23.780952133238014,8.61741114696577e-07,5996.5224609375,0.8760456703502795,-1.1414929995603522,5253.2275390625,0.0001667633209938247,0.0001903591634978868
10,40.3961181640625,253.8162961155279,5869.77685546875,5567.158203125,8089.964820171876,43.4843205991605,21.933809169569763,-7.076963159721771e-07,5869.77685546875,-21.933809169569763,7.076963159721771e-07,5869.77685546875,0.9484446070446773,-1.0543578323629965,5567.158203125,0.00017036422757167006,0.0001796248576946623
11,46.44971466064453,291.85216467844594,5572.2373046875,6763.828125,8763.515246993757,50.51731565399316,23.175528379075704,-5.065758921020559e-07,5572.2373046875,-23.175528379075704,5.065758921020559e-07,5572.2373046875,1.2138442343993687,-0.8238289326264481,6763.828125,0.00017946112940286587,0.00014784527068389987
12,53.31821823120117,335.0082453952779,5420.5703125,7737.74755859375,9447.503362967376,54.98737593444673,23.097185412448408,-3.85771328680539e-07,5420.5703125,-23.097185412448404,3.8577132868053903e-07,5420.5703125,1.4274784962663927,-0.7005359468570113,7737.74755859375,0.00018448243309268945,0.00012923657594507244
13,61.35087585449219,385.47892175154414,5728.6142578125,8895.7734375,10580.72806408629,57.21966592964291,23.07719809186782,-2.9161888892348487e-07,5728.6142578125,-23.07719809186782,2.916188889234849e-07,5728.6142578125,1.552866546280059,-0.6439703414279428,8895.7734375,0.0001745622859204095,0.00011241293486460829
14,70.54768371582031,443.2641697787947,5754.8056640625,10010.2744140625,11546.574473667944,60.10583918481395,22.58308949053563,-2.253675530879537e-07,5754.8056640625,-22.58308949053563,2.2536755308795373e-07,5754.8056640625,1.739463502056111,-0.5748899007182171,10010.2744140625,0.00017376781395847662,9.989736131461025e-05
15,81.1414794921875,509.8269517481262,6165.330078125,12272.33984375,13733.95865046661,63.326140529643936,24.071579193037643,-1.598268854051027e-07,6165.330078125,-24.071579193037643,1.5982688540510266e-07,6165.330078125,1.9905406017583835,-0.5023760877405014,12272.33984375,0.00016219731747178732,8.148405379348057e-05
16,93.24867248535156,585.8986888739623,6193.82373046875,13653.5400390625,14992.751848890204,65.5989444977099,23.303585241508586,-1.2500638771117387e-07,6193.82373046875,-23.303585241508586,1.2500638771117387e-07,6193.82373046875,2.204379819835331,-0.4536423310546822,13653.5400390625,0.00016145115578294311,7.324107866084696e-05
17,107.21851348876953,673.673788610273,5167.27490234375,15888.8369140625,16707.958235465718,71.98474038211849,23.585357160532705,-9.342395366709752e-08,5167.27490234375,-23.585357160532705,9.34239536670975e-08,5167.27490234375,3.074896771382477,-0.32521416956394245,15888.8369140625,0.00019352560467538206,6.293726881386419e-05
18,123.28382873535156,774.6151413228054,5209.89794921875,17748.369140625,18497.23340916591,73.64080222133047,22.912499632160845,-7.273703022734787e-08,5209.89794921875,-22.912499632160845,7.273703022734787e-08,5209.89794921875,3.406663491995358,-0.2935423479159892,17748.369140625,0.00019194233932162815,5.634320494895823e-05
19,141.7938690185547,890.9171544655295,5137.23876953125,20288.576171875,20928.868704666027,75.79087091052304,22.77268550749405,-5.532368614569613e-08,5137.23876953125,-22.77268550749405,5.532368614569614e-08,5137.23876953125,3.949315397253035,-0.25320844232789175,20288.576171875,0.00019465709982782162,4.928882103546764e-05
20,162.98146057128906,1024.0427184041926,5406.45703125,24130.119140625,24728.372922040577,77.37120046468002,23.563586466615327,-4.046899878792952e-08,5406.45703125,-23.563586466615323,4.046899878792952e-08,5406.45703125,4.463203721244779,-0.224054303244106,24130.119140625,0.00018496401510635792,4.144198352988732e-05
21,187.42868041992188,1177.6491309585113,5117.7021484375,27825.029296875,28291.750222495495,79.5783805871177,23.62760568101271,-3.0517464904199416e-08,5117.7021484375,-23.62760568101271,3.0517464904199416e-08,5117.7021484375,5.4370161626874545,-0.18392441186080852,27825.029296875,0.00019540019543835954,3.593886602348731e-05
22,215.48477172851562,1353.9307516455565,5554.89697265625,31894.81640625,32374.931566958094,80.12029252664364,23.557199190198833,-2.3157061070181573e-08,5554.89697265625,-23.55719919019883,2.3157061070181573e-08,5554.89697265625,5.741747608146634,-0.17416300197193582,31894.81640625,0.00018002134061575914,3.135305710065299e-05
23,247.7318115234375,1556.5448782850451,6021.8994140625,35461.55078125,35969.2209585398,80.36226300800541,22.782221878703865,-1.8116764095338826e-08,6021.8994140625,-22.782221878703865,1.811676409533883e-08,6021.899414062501,5.888765046197756,-0.16981489194337573,35461.55078125,0.00016606056183282857,2.819955636369805e-05
24,284.75189208984375,1789.1489045704932,6127.70556640625,40672.28515625,41131.29654338506,81.43222859240826,22.732755810514202,-1.3742158058623521e-08,6127.70556640625,-22.732755810514202,1.3742158058623523e-08,6127.70556640625,6.637441162190713,-0.15066046923268636,40672.28515625,0.000163193219576716,2.4586767037020852e-05
25,327.476318359375,2057.5943919648894,6148.55712890625,48602.91796875,48990.28872995612,82.79004370380261,23.621233688500137,-9.999490881358544e-09,6148.55712890625,-23.621233688500137,9.999490881358544e-09,6148.55712890625,7.904768053671129,-0.1265059256907077,48602.91796875,0.0001626397834540227,2.0574896359987387e-05
26,376.4871520996094,2365.538542414152,6063.8984375,55247.65234375,55579.43822814494,83.73637441183124,23.355211235479164,-7.651668445330126e-09,6063.8984375,-23.355211235479164,7.651668445330124e-09,6063.898437500001,9.110913204299523,-0.10975848167756563,55247.65234375,0.00016491041370611675,1.8100316621202583e-05
27,432.8321838378906,2719.564817964688,5807.93994140625,63821.64453125,64085.36866583678,84.80025350059357,23.467594561329072,-5.76146058344209e-09,5807.93994140625,-23.467594561329076,5.76146058344209e-09,5807.93994140625,10.988688790710388,-0.0910026682023591,63821.64453125,0.0001721780889762222,1.566866550281941e-05
28,497.6755065917969,3126.9874307607356,6346.80078125,71272.9140625,71554.94503608668,84.91127529374967,22.792836760831072,-4.486930563230612e-09,6346.80078125,-22.792836760831072,4.486930563230612e-09,6346.800781249999,11.22973865400937,-0.08904926737925183,71272.9140625,0.00015755969573745632,1.4030575473918311e-05
29,572.1813354492188,3595.1213599369253,5489.876953125,80884.28125,81070.37499783478,86.11710594508928,22.498345160570345,-3.438921909036718e-09,5489.876953125,-22.49834516057035,3.4389219090367175e-09,5489.876953125,14.733350481372497,-0.06787322417017831,80884.28125,0.00018215344506597193,1.2363341610332971e-05
30,657.9794311523438,4134.206694242788,6792.8291015625,92172.875,92422.8403208247,85.78511445631152,22.29517820876205,-2.6242468234792637e-09,6792.8291015625,-22.29517820876205,2.6242468234792637e-09,6792.8291015625,13.569143816498816,-0.07369661737862142,92172.875,0.0001472140672242112,1.0849178784973345e-05
31,756.466796875,4753.021063494204,6247.95703125,109838.796875,110016.35453882234,86.74435424627448,23.10925943893283,-1.91546620439061e-09,6247.95703125,-23.10925943893283,1.91546620439061e-09,6247.95703125,17.579953947446572,-0.05688297039852295,109838.796875,0.00016005231710115243,9.104251215879863e-06
32,869.7388916015625,5464.730624793597,4897.29052734375,127665.171875,127759.06842327281,87.8031865539353,23.36165872399647,-1.433371637706386e-09,4897.29052734375,-23.36165872399647,1.433371637706386e-09,4897.29052734375,26.068531397553116,-0.03836042716598387,127665.171875,0.0002041945427612586,7.83298988528464e-06
33,1000.0076293945312,6283.233244079208,6593.421875,142280.25,142432.9412463431,87.34674931900325,22.64443232854247,-1.1185932611540032e-09,6593.421875,-22.64443232854247,1.1185932611540032e-09,6593.421875000001,21.579121235890884,-0.046341090031821006,142280.25,0.00015166631514838415,7.028382365085808e-06
34,1149.7177734375,7223.889821465728,6070.97998046875,161339.25,161453.43102110203,87.84505321401615,22.334123856731836,-8.58003091622591e-10,6070.97998046875,-22.334123856731832,8.580030916225909e-10,6070.97998046875,26.575487074418376,-0.03762866122452379,161339.25,0.00016471805264012555,6.198119800358562e-06
35,1321.89599609375,8305.717500275774,5993.47119140625,186317.21875,186413.59311932584,88.15753889579894,22.43240499617447,-6.46204312287543e-10,5993.47119140625,-22.432404996174473,6.46204312287543e-10,5993.47119140625,31.086696306666376,-0.03216810143268763,186317.21875,0.00016684822001544812,5.367190465320318e-06
36,1519.91845703125,9549.929317329817,4881.57861328125,218339.96875,218394.53235717377,88.71921176743766,22.86299316936184,-4.795861128774045e-10,4881.57861328125,-22.86299316936184,4.795861128774045e-10,4881.57861328125,44.727328195835085,-0.022357695850321727,218339.96875,0.00020485176604127862,4.580013479552172e-06
37,1747.510498046875,10979.932285470206,2943.191650390625,253532.4375,253549.5202949166,89.33489818102444,23.090528330079106,-3.5922520922733335e-10,2943.191650390625,-23.090528330079106,3.592252092273333e-10,2943.191650390625,86.14200759449382,-0.011608738035308104,253532.4375,0.0003397672047171235,3.944268472549987e-06
38,2009.2120361328125,12624.251544438068,4697.5654296875,291386.3125,291424.1757873115,89.07638983809849,23.081472313372714,-2.718474183713449e-10,4697.5654296875,-23.081472313372714,2.718474183713449e-10,4697.5654296875,62.029218509338385,-0.01612143476947806,291386.3125,0.00021287622598723947,3.431870191225952e-06
39,2310.145751953125,14515.073846115212,2946.795654296875,336624.90625,336637.8040453114,89.49844875306025,23.191401560805264,-2.0466072340020508e-10,2946.795654296875,-23.191401560805264,2.0466072340020508e-10,2946.795654296875,114.2342210798193,-0.008753944225708566,336624.90625,0.0003393516610294468,2.9706655135533365e-06
40,2656.132080078125,16688.97005947523,3506.962158203125,386803.84375,386819.74138266715,89.48054129143544,23.17721479345519,-1.5491008183556186e-10,3506.962158203125,-23.17721479345519,1.5491008183556186e-10,3506.962158203125,110.29598447340763,-0.009066513207841216,386803.84375,0.00028514707455878956,2.5852897176645494e-06
41,3053.806884765625,19187.63454932324,2784.801025390625,440983.6875,440992.4803869661,89.63818338609573,22.982702029602383,-1.1818327947131284e-10,2784.801025390625,-22.98270202960238,1.1818327947131284e-10,2784.801025390625,158.35375076326793,-0.006314975143815552,440983.6875,0.0003590920826595608,2.2676575763360863e-06
42,3511.20263671875,22061.53681756147,2163.01953125,502951.875,502956.5261724995,89.75359247623982,22.79768083063185,-9.012344950597827e-11,2163.01953125,-22.79768083063185,9.012344950597827e-11,2163.01953125,232.52303908201245,-0.004300649105344324,502951.875,0.0004623166760875729,1.9882617994017817e-06
43,4037.050537109375,25365.536619107083,1252.7376708984375,580937.375,580938.7257048395,89.87644714695124,22.902625074464133,-6.786199573621369e-11,1252.7376708984375,-22.90262507446413,6.786199573621369e-11,1252.7376708984375,463.7342585725579,-0.002156407428422793,580937.375,0.0007982517195981028,1.7213559378926172e-06
44,4641.59521484375,29164.002855781324,-332.0736083984375,667763.375,667763.4575688251,90.02849274966675,22.89683546878497,-5.134879688273549e-11,-332.0736083984375,-22.896835468784968,5.1348796882735496e-11,-332.0736083984375,-2010.8896284187274,0.0004972923356247825,667763.375,-0.0030113805334393002,1.4975364589290331e-06
45,5336.71142578125,33531.54681912617,-2662.62158203125,770177.1875,770181.7900334306,90.19807957673684,22.968734238669125,-3.8721819950032404e-11,-2662.62158203125,-22.968734238669125,3.872181995003241e-11,-2662.62158203125,-289.2552185025295,0.0034571545681249486,770177.1875,-0.0003755697042150181,1.2984025185762854e-06
46,6135.90234375,38553.01145253878,-4564.77783203125,890322.3125,890334.0144754683,90.2937590227854,23.093457007788967,-2.9133618925178834e-11,-4564.77783203125,-23.093457007788963,2.9133618925178834e-11,-4564.77783203125,-195.04176221952545,0.005127107080146607,890322.3125,-0.00021906871194978105,1.1231887440763201e-06
47,7054.7685546875,44326.41812836507,-6807.87060546875,1021062.75,1021085.4452687802,90.38201028613055,23.035083661465716,-2.209453818467379e-11,-6807.87060546875,-23.035083661465713,2.209453818467379e-11,-6807.870605468749,-149.98269050234035,0.0066674360664599214,1021062.75,-0.00014688880825624123,9.793717379269786e-07
