Field 1,Field 2,Field 3,Field 4,Field 5,Field 6,Field 7,Field 8,Field 9,Field 10,Field 11,Field 12,Field 13,Field 14,Field 15,Field 16,Field 17,Field 18
48,8111.23779296875,50964.41012382103,-10847.9951171875,1171027.25,1171077.4949765813,90.53075328346225,22.977353159880014,-1.6755831978929148e-11,-10847.9951171875,-22.97735315988001,1.6755831978929144e-11,-10847.9951171875,-107.94872576450844,0.00926365728652984,1171027.25,-9.218293234808023e-05,8.539510929399807e-07
49,9326.03125,58597.18252429767,-14003.884765625,1345806.625,1345879.482228041,90.59617371616609,22.967087614527426,-1.268062336226565e-11,-14003.884765625,-22.96708761452743,1.268062336226565e-11,-14003.884765625002,-96.1023778418628,0.010405569793970214,1345806.625,-7.140875669404792e-05,7.430488016805535e-07
50,10722.5498046875,67371.76738831385,-19197.236328125,1548979.875,1549098.8306230346,90.71005719804032,22.991527980438324,-9.582443874775894e-12,-19197.236328125,-22.991527980438324,9.582443874775894e-12,-19197.236328125,-80.6876494368442,0.012393470462697263,1548979.875,-5.20908313523726e-05,6.455861797429744e-07
51,12328.3828125,77461.51374878535,-25009.34375,1780779.75,1780955.3574654441,90.80461137790903,22.989219598460583,-7.249429184373027e-12,-25009.34375,-22.989219598460586,7.249429184373026e-12,-25009.34375,-71.20457728923814,0.014044040960146812,1780779.75,-3.998505558547493e-05,5.615517584361569e-07
52,14174.61328125,89061.72190370262,-30627.119140625,2043629.25,2043858.7357942369,90.85860647533525,22.94621310162474,-5.494229577382173e-12,-30627.119140625,-22.94621310162474,5.494229577382174e-12,-30627.119140624996,-66.72613381025612,0.01498663181720706,2043629.25,-3.265080190560794e-05,4.893255466959088e-07
53,16297.447265625,102399.88120390913,-40355.55859375,2351023.0,2351369.328208228,90.983391543855,22.95923561979923,-4.153781706640564e-12,-40355.55859375,-22.959235619799227,4.153781706640564e-12,-40355.55859375,-58.25772413825814,0.01716510582574054,2351023.0,-2.4779733817260884e-05,4.253467533069647e-07
54,18738.09375,117734.91533455363,-49799.640625,2709421.0,2709878.6244862294,91.05298806724399,23.012892923912613,-3.1348605860177075e-12,-49799.640625,-23.01289292391261,3.1348605860177075e-12,-49799.640625,-54.4064367934382,0.01838017813584526,2709421.0,-2.0080466193123257e-05,3.69082545680424e-07
55,21544.169921875,135366.01190850537,-62778.67578125,3109612.75,3110246.391702016,91.15656349956357,22.971887153636498,-2.3756587540181693e-12,-62778.67578125,-22.9718871536365,2.3756587540181693e-12,-62778.67578125,-49.53294588174067,0.02018858321868213,3109612.75,-1.5928975684107506e-05,3.215834511869685e-07
56,24770.619140625,155638.39023411644,-77722.8359375,3579302.5,3580146.257589544,91.24395486148494,22.9975553885895,-1.7950843720648752e-12,-77722.8359375,-22.997555388589497,1.7950843720648752e-12,-77722.8359375,-46.05213457314216,0.021714520060123445,3579302.5,-1.2866231499891993e-05,2.793840420025969e-07
57,28480.1953125,178946.34473310492,-94946.6796875,4101294.5,4102393.380420012,91.32618432746595,22.919129787853464,-1.3625618112550344e-12,-94946.6796875,-22.91912978785346,1.3625618112550344e-12,-94946.6796875,-43.19576538641137,0.0231504174322278,4101294.5,-1.0532227175203188e-05,2.4382545559700725e-07
58,32745.302734375,205744.80501977252,-120132.9375,4717046.0,4718575.514791342,91.45888395525671,22.926683371406057,-1.0303885174438256e-12,-120132.9375,-22.926683371406057,1.0303885174438254e-12,-120132.9375,-39.265218167165855,0.025467832516367233,4717046.0,-8.324111778253986e-06,2.1199708461609235e-07
59,37649.06640625,236556.06087277856,-146899.15625,5414658.0,5416650.313530583,91.55404784422248,22.88953400738288,-7.807192527469629e-13,-146899.15625,-22.889534007382878,7.80719252746963e-13,-146899.15625,-36.859694352396936,0.027129904834248073,5414658.0,-6.807391039728998e-06,1.8468387107736076e-07
60,43287.29296875,271982.0831688282,-179622.578125,6210823.5,6213420.380010073,91.65658349590362,22.83541411124768,-5.919847466104895e-13,-179622.578125,-22.835414111247676,5.919847466104895e-13,-179622.578125,-34.577075804344965,0.02892089561472806,6210823.5,-5.567228855295109e-06,1.6100924458729185e-07
61,49769.87890625,312713.37188385724,-220616.34375,7128848.5,7132261.388022866,91.7725657106188,22.79674980655345,-4.48574066728798e-13,-220616.34375,-22.796749806553454,4.48574066728798e-13,-220616.34375,-32.31332900738457,0.03094698165489139,7128848.5,-4.53275574693228e-06,1.402751089464168e-07
62,57223.25390625,359544.30817275686,-274842.53125,8188793.5,8193404.506224879,91.92231102055855,22.775478053362423,-3.3964690583896904e-13,-274842.53125,-22.775478053362427,3.3964690583896904e-13,-274842.53125,-29.794491641293234,0.03356325095387984,8188793.5,-3.638447060765818e-06,1.2211811178288962e-07
63,65792.8203125,413388.48190540663,-336976.65625,9396893.0,9402933.123249704,92.0537714277434,22.73138563679246,-2.574289269717762e-13,-336976.65625,-22.731385636792464,2.574289269717762e-13,-336976.65625,-27.885887125156017,0.03586043346987137,9396893.0,-2.9675646115323456e-06,1.0641815331940035e-07
64,75645.75,475296.2649505802,-412711.5625,10774583.0,10782484.391721148,92.19359542718568,22.669193500016895,-1.9526982071814884e-13,-412711.5625,-22.669193500016895,1.9526982071814884e-13,-412711.56250000006,-26.106811582241534,0.03830417961419017,10774583.0,-2.42299971908347e-06,9.281101644490557e-08
65,86974.2421875,546475.2806155789,-503651.0,12338747.0,12349021.898912076,92.33743878479305,22.57878341011322,-1.483058966423487e-13,-503651.0,-22.57878341011322,1.4830589664234872e-13,-503651.0,-24.49860518493957,0.040818650386461444,12338747.0,-1.9855018653790025e-06,8.104550648457255e-08
66,99999.1328125,628313.0820182001,-617791.1875,14125315.0,14138818.543307558,92.50431821183429,22.481332005101937,-1.1267453028526176e-13,-617791.1875,-22.481332005101937,1.1267453028526178e-13,-617791.1875,-22.864222225571968,0.043736453841914325,14125315.0,-1.6186699004993496e-06,7.079488138848585e-08
67,114974.8046875,722408.0035083427,-755800.1875,16144047.0,16161729.098757783,92.68040382159622,22.347547260823728,-8.574425630732667e-14,-755800.1875,-22.347547260823724,8.574425630732667e-14,-755800.1875,-21.3602050740428,0.04681602992731625,16144047.0,-1.3231010213264866e-06,6.194233701128348e-08
68,132192.984375,830593.0171372206,-922706.8125,18421996.0,18445089.44098266,92.86739084333225,22.179329250195874,-6.535443142321736e-14,-922706.8125,-22.179329250195874,6.535443142321736e-14,-922706.8125000001,-19.965167429605383,0.05008723335408389,18421996.0,-1.0837678734489672e-06,5.4282934379097685e-08
69,151989.875,954980.5494400619,-1127093.375,20976796.0,21007053.812983505,93.07557247635991,21.96567879031612,-4.9919050843907623e-14,-1127093.375,-21.96567879031612,4.9919050843907623e-14,-1127093.375,-18.611409192250818,0.053730482720049336,20976796.0,-8.872379362535069e-07,4.767172260244129e-08
70,174751.28125,1097994.6827608075,-1375897.625,23825306.0,23865001.57695609,93.30512715568507,21.69892657411914,-3.822621303766002e-14,-1375897.625,-21.69892657411914,3.822621303766002e-14,-1375897.625,-17.316190948436297,0.05774942093083715,23825306.0,-7.267982601539849e-07,4.197217865743256e-08
71,200921.5625,1262427.409395565,-1672532.5,26949446.0,27001296.351665642,93.55132728260159,21.34732325948394,-2.939298837981637e-14,-1672532.5,-21.34732325948394,2.939298837981636e-14,-1672532.5,-16.112958044163566,0.062061850918939114,26949446.0,-5.97895706062513e-07,3.710651417472552e-08
72,231010.96875,1451484.7246473224,-2035588.125,30367394.0,30435542.337304868,93.83491558916307,20.92160770577767,-2.268715332305517e-14,-2035588.125,-20.92160770577767,2.268715332305517e-14,-2035588.125,-14.918240889227038,0.06703203195506338,30367394.0,-4.9125851527553e-07,3.293005649414632e-08
73,265606.34375,1668853.8765436905,-2471491.0,34033564.0,34123184.87927493,94.15348406886649,20.393375644418803,-1.760654971103228e-14,-2471491.0,-20.393375644418803,1.760654971103228e-14,-2471491.0,-13.770458399403436,0.07261922377568215,34033564.0,-4.0461405685879497e-07,2.9382758737815412e-08
74,305382.78125,1918776.6042156375,-2987936.5,37900036.0,38017633.978580624,94.50772099838453,19.752187887183915,-1.3751053225257448e-14,-2987936.5,-19.752187887183915,1.3751053225257448e-14,-2987936.5,-12.684351223662217,0.0788372997851506,37900036.0,-3.346791339106437e-07,2.6385199211947977e-08
75,351115.96875,2206126.695966127,-3606111.75,41900868.0,42055758.00181126,94.91892240049387,18.992956332297315,-1.081798887050377e-14,-3606111.75,-18.99295633229731,1.081798887050377e-14,-3606111.75,-11.619403641609276,0.08606293669143084,41900868.0,-2.7730699138760744e-07,2.3865854043882815e-08
76,403697.96875,2536509.145788244,-4333141.0,45937820.0,46141731.84090819,95.38855072264089,18.11064630942791,-8.582092392481629e-15,-4333141.0,-18.11064630942791,8.582092392481629e-15,-4333141.0,-10.601505928378513,0.09432622183638667,45937820.0,-2.3077947382741527e-07,2.1768555843529363e-08
77,464154.40625,2916368.1456126645,-5184713.0,49903776.0,50172383.91735582,95.9314191358152,17.1116174324817,-6.871067991000016e-15,-5184713.0,-17.111617432481697,6.8710679910000155e-15,-5184713.0,-9.625176166935374,0.10389420231447015,49903776.0,-1.9287470685455492e-07,2.0038563815291252e-08
78,533664.875,3353115.3015578305,-6185781.0,53695028.0,54050161.132976696,96.57162554427232,16.013474984010756,-5.5541478874948145e-15,-6185781.0,-16.013474984010756,5.5541478874948145e-15,-6185781.0,-8.680395895037345,0.1152021189000963,53695028.0,-1.6166107400181158e-07,1.8623698268673962e-08
79,613584.8125,3855267.0786085413,-7340968.0,57200852.0,57669985.96066179,97.31317544092634,14.837065975892171,-4.534642276657575e-15,-7340968.0,-14.837065975892171,4.534642276657576e-15,-7340968.0,-7.792003997293,0.1283366898101448,57200852.0,-1.3622181706826674e-07,1.7482257082464438e-08
80,705473.25,4432619.159008231,-8667201.0,60356260.0,60975392.53143026,98.17184846102776,13.616387475414042,-3.737810330853182e-15,-8667201.0,-13.61638747541404,3.737810330853182e-15,-8667201.0,-6.963754503905009,0.14360069692853733,60356260.0,-1.1537750191786252e-07,1.656828968527871e-08
81,811122.75,5096434.545119101,-10205882.0,63085632.0,63905844.742381334,99.18959129409987,12.378385603012923,-3.1103058051385707e-15,-10205882.0,-12.378385603012925,3.1103058051385703e-15,-10205882.0,-6.181301331918202,0.16177823184841836,63085632.0,-9.798271232216873e-08,1.585146995119269e-08
82,932594.0,5859660.918363839,-11913263.0,65387736.0,66464139.6131242,100.32569716987612,11.158962423077861,-2.609944150644283e-15,-11913263.0,-11.158962423077863,2.609944150644283e-15,-11913263.0,-5.488650422642395,0.18219415029142466,65387736.0,-8.394005907533478e-08,1.529338773864261e-08
83,1072256.25,6737184.715531481,-13993748.0,67238392.0,68679155.07512572,101.75665043979957,9.980191257780545,-2.2075178629341342e-15,-13993748.0,-9.980191257780545,2.2075178629341342e-15,-13993748.0,-4.80488801141767,0.20812139588347084,67238392.0,-7.146048363883643e-08,1.4872455605422568e-08
84,1232834.0,7746124.474991438,-16334671.0,68704512.0,70619625.07572795,103.37391357630821,8.869533690274961,-1.879015096090569e-15,-16334671.0,-8.869533690274961,1.879015096090569e-15,-16334671.0,-4.206054226620175,0.23775252198865773,68704512.0,-6.121947604576792e-08,1.4555084824705545e-08
85,1417459.375,8906159.91852396,-19032310.0,69792640.0,72341146.12104027,105.25355504759592,7.836445857528113,-1.608791950255445e-15,-19032310.0,-7.836445857528114,1.6087919502554449e-15,-19032310.0,-3.667060908528707,0.27269795210497844,69792640.0,-5.254222950340763e-08,1.4328158384609036e-08
86,1629733.625,10239918.367216526,-22105714.0,70568304.0,73949632.32421249,107.39330751991073,6.891490876131104,-1.3838653188702971e-15,-22105714.0,-6.891490876131104,1.3838653188702971e-15,-22105714.0,-3.192310549209132,0.3132527317079917,70568304.0,-4.5237172615189e-08,1.417066789645391e-08
87,1873797.375,11773416.135231677,-25232608.0,71340040.0,75670904.67070724,109.47842710486087,6.059417180245296,-1.1905952811524423e-15,-25232608.0,-6.059417180245297,1.1905952811524423e-15,-25232608.0,-2.827295537583749,0.35369489560140416,71340040.0,-3.96312580927029e-08,1.4017373693650858e-08
88,2154411.25,13536565.111622406,-30288256.0,71245960.0,77416828.06627469,113.03143352279989,5.263222938205253,-1.0368866446385565e-15,-30288256.0,-5.263222938205253,1.0368866446385565e-15,-30288256.000000004,-2.352263530788963,0.42512243501245545,71245960.0,-3.301609706415582e-08,1.4035883578521504e-08
89,2477049.25,15563759.452760214,-35068632.0,71199328.0,79367205.17948839,116.22216512181892,4.5746869974511775,-9.024218360047513e-16,-35068632.0,-4.5746869974511775,9.024218360047513e-16,-35068632.0,-2.030285298839145,0.4925416149995123,71199328.0,-2.8515512096394294e-08,1.4045076380496175e-08
90,2848004.25,17894538.458385017,-41925172.0,70772040.0,82258140.58797576,120.64238987351195,3.9549519628340937,-7.896193534641629e-16,-41925172.0,-3.954951962834094,7.896193534641628e-16,-41925172.0,-1.6880560442304209,0.5923973930947871,70772040.0,-2.385201902093568e-08,1.4129873888049574e-08
91,3274512.5,20574368.828175895,-48768052.0,70301664.0,85560778.73093255,124.7489283657736,3.416953617732578,-6.913657713616254e-16,-48768052.0,-3.4169536177325774,6.913657713616254e-16,-48768052.0,-1.441551612518786,0.693696979917858,70301664.0,-2.05052274796623e-08,1.4224414375170409e-08
92,3764893.25,23655521.9514996,-58369368.0,68453992.0,89960725.5498503,130.45357278315922,2.8937848904940555,-6.175451072319824e-16,-58369368.0,-2.8937848904940555,6.175451072319825e-16,-58369368.0,-1.1727725405558613,0.8526802644322043,68453992.0,-1.713227390092694e-08,1.4608351840167335e-08
93,4328711.5,27198096.495819308,-73363368.0,66350032.0,98916684.69325309,137.87372251149128,2.4395101330050375,-5.541410880051959e-16,-73363368.0,-2.4395101330050375,5.541410880051959e-16,-73363368.0,-0.9044027531560438,1.105702074115051,66350032.0,-1.3630780964145485e-08,1.5071582783863616e-08
94,4976966.0,31271199.645532355,-101484304.0,85352720.0,132605244.12617631,139.93470280504684,2.7294354219696255,-3.746606584974517e-16,-101484304.0,-2.729435421969625,3.746606584974517e-16,-101484304.0,-0.8410435568440219,1.188999061775653,85352720.0,-9.853740535088067e-09,1.171608825120043e-08
95,5722300.5,35954274.4248664,-495460448.0,364664992.0,615192337.3407058,143.64647398372173,10.142465613150947,-7.627029009698285e-17,-495460448.0,-10.142465613150947,7.627029009698283e-17,-495460448.0,-0.7360123163655639,1.3586729158800086,364664992.0,-2.0183245787562846e-09,2.742242940611091e-09
96,6579254.5,41338675.206595175,451671457792.0,-9385643343872.0,9396505099458.666,-87.24484326538497,-227042.67364558924,2.577385604589332e-21,451671457792.0,227042.67364558927,-2.577385604589332e-21,451671457791.99994,-20.77980173853314,0.04812365452677272,-9385643343872.0,2.213998654881823e-12,-1.0654570639027234e-13
97,7564543.0,47529425.433128186,442138656768.0,-14206422220800.0,14213300774536.809,-88.21739040179165,-298897.41126342484,1.4809920177553134e-21,442138656768.0,298897.41126342484,-1.4809920177553134e-21,442138656768.0,-32.13114710359838,0.031122449403246162,-14206422220800.0,2.261733925981329e-12,-7.039069967495922e-14
98,8697385.0,54647281.64288413,6716484222976.0,18896073523200.0,20054245308953.055,70.4325802756563,345782.49741102254,-9.684113403571818e-22,6716484222976.0,-345782.49741102254,9.684113403571816e-22,6716484222976.0,2.8133876140972096,-0.3554433790030354,18896073523200.0,1.4888741889382584e-13,5.2921047262661826e-14
99,9999878.0,62831086.52318839,-33767318093824.0,-25341886201856.0,42218988234173.89,-143.1122996519561,-403333.5662992768,6.280388268582532e-22,-33767318093824.0,403333.5662992768,-6.280388268582532e-22,-33767318093824.0,0.7504856065691222,-1.3324705913702246,-25341886201856.0,-2.9614433613633614e-14,-3.946036187025264e-14
